# number of accepted and rejected moves in the single bead position move
00897     166804       5996
00898     166880       5920
00899     166913       5887
00900     166905       5895
00901     166699       6101
00902     166946       5854
00903     166968       5832
00904     166762       6038
00905     166695       6105
00906     166877       5923
00907     166917       5883
00908     166751       6049
00909     166877       5923
00910     166832       5968
00911     166717       6083
00912     166860       5940
00913     166839       5961
00914     166840       5960
00915     166864       5936
00916     166951       5849
00917     166723       6077
00918     166750       6050
00919     166887       5913
00920     166922       5878
00921     166794       6006
00922     166921       5879
00923     166994       5806
00924     166763       6037
00925     166838       5962
00926     166956       5844
00927     166808       5992
00928     166967       5833
00929     166915       5885
00930     166828       5972
00931     166725       6075
00932     166900       5900
00933     166752       6048
00934     166759       6041
00935     166803       5997
00936     166832       5968
00937     166753       6047
00938     166859       5941
00939     166829       5971
00940     166779       6021
00941     166811       5989
00942     166835       5965
00943     166873       5927
00944     166873       5927
00945     166753       6047
00946     166967       5833
00947     166938       5862
00948     166887       5913
00949     166877       5923
00950     166759       6041
00951     166809       5991
00952     166876       5924
00953     166816       5984
00954     166856       5944
00955     166872       5928
00956     166837       5963
00957     166950       5850
00958     166911       5889
00959     166751       6049
00960     166889       5911
00961     166857       5943
00962     166917       5883
00963     166757       6043
00964     166917       5883
00965     166949       5851
00966     166781       6019
00967     166608       6192
00968     166966       5834
00969     166895       5905
00970     166777       6023
00971     166858       5942
00972     166830       5970
00973     166745       6055
00974     166842       5958
00975     166971       5829
00976     166926       5874
00977     166762       6038
00978     166825       5975
00979     166880       5920
00980     166909       5891
00981     166940       5860
00982     166876       5924
